,id,Machine Failure Pred,Machine Failure Prob
45135,181564,0,0.0017118148792046933
45136,181565,0,0.0014201293884888533
45137,181566,0,0.004298629332127579
45138,181567,0,0.001614544675392387
45139,181568,0,0.00146689282176355
45140,181569,0,0.004753719733183335
45141,181570,0,0.01669609604099053
45142,181571,0,0.007475753444021687
45143,181572,0,0.0034823057686597637
45144,181573,0,0.0037458674747192274
45145,181574,0,0.0009292610661889938
45146,181575,0,0.005005522895493917
45147,181576,0,0.016972608912841212
45148,181577,0,0.004066909611509805
45149,181578,0,0.0019920495505819707
45150,181579,0,0.0063052236080884585
45151,181580,0,0.0010689745417677516
45152,181581,0,0.0014658054552909084
45153,181582,0,0.008153658565299631
45154,181583,0,0.0025440278117184125
45155,181584,0,0.0005695261094479967
45156,181585,0,0.0018883750460323926
45157,181586,0,0.002113408623341587
45158,181587,0,0.0025768064219772093
45159,181588,0,0.0036247116694147004
45160,181589,0,0.00720405785578475
45161,181590,0,0.0027853515148020644
45162,181591,0,0.00357387879214826
45163,181592,0,0.009090723116211587
45164,181593,0,0.0008230472391045656
45165,181594,0,0.00046143757241726976
45166,181595,0,0.0005372968888271226
45167,181596,0,0.0063974256418827865
45168,181597,0,0.008988874117580325
45169,181598,0,0.0027143849067799986
45170,181599,0,0.0017948066008597167
45171,181600,0,0.003407937333599741
45172,181601,0,0.0007101756792049285
45173,181602,0,0.000951646673806928
45174,181603,0,0.0009966706278754518
45175,181604,0,0.000893924485243047
45176,181605,0,0.0030813596426512904
45177,181606,0,0.0071278255814989505
45178,181607,0,0.004360388511652879
45179,181608,0,0.005498074795290903
45180,181609,0,0.015504317674826896
45181,181610,1,0.9999989684320841
45182,181611,0,0.0046388647798241665
45183,181612,0,0.001669378236570368
45184,181613,0,0.006814224473734666
45185,181614,0,0.0027381227622947884
45186,181615,0,0.00033194712084515883
45187,181616,0,0.000555468611596015
45188,181617,0,0.0007668861653714817
45189,181618,0,0.002236014342692101
45190,181619,0,0.0037268742316824196
45191,181620,0,0.005309576643981355
45192,181621,0,0.0014137729605154324
45193,181622,0,0.0014711425334723413
45194,181623,0,0.003328974597457757
45195,181624,0,0.002066075646071438
45196,181625,0,0.004228921472644729
45197,181626,0,0.003827872216088891
45198,181627,0,0.0044150770832564225
45199,181628,0,0.008791603034940537
45200,181629,0,0.00012071467181485712
45201,181630,0,0.019964694084690225
45202,181631,0,0.011531414009187018
45203,181632,0,0.0012865025069909069
45204,181633,0,0.007665218837577437
45205,181634,0,0.0030561963987497946
45206,181635,0,0.0016701728485741675
45207,181636,0,0.004786462242540553
45208,181637,0,0.0034419818852036523
45209,181638,0,0.0008128521570462121
45210,181639,0,0.001350940280283418
45211,181640,0,0.04850217173163265
45212,181641,0,0.00227682880884257
45213,181642,0,0.0008296431139889655
45214,181643,0,0.0015132646455362701
45215,181644,0,0.0027821473456119484
45216,181645,0,0.0018760120301671015
45217,181646,0,0.015382570219165207
45218,181647,0,0.0008071545958825224
45219,181648,0,0.00454000661452437
45220,181649,0,0.0010922796284356853
45221,181650,0,0.013204539074442684
45222,181651,0,0.002903719516243227
45223,181652,0,0.00815515126302933
45224,181653,0,0.0027755764957195597
45225,181654,0,0.01585812942226701
45226,181655,0,0.0024243887251695424
45227,181656,0,0.0028704841542822957
45228,181657,0,0.00643365463181844
45229,181658,0,0.001529802085061498
45230,181659,0,0.0009531965430061924
45231,181660,0,0.0007038049139163345
45232,181661,0,0.005165530477384405
45233,181662,0,0.0017523401980798407
45234,181663,0,0.0012879111554488516
45235,181664,0,0.00222600523723107
45236,181665,0,0.003889825500714706
45237,181666,0,0.003908377194602748
45238,181667,0,0.0005540319198383648
45239,181668,0,0.006415632062453255
45240,181669,0,0.005339403055168191
45241,181670,0,0.0005284716079544501
45242,181671,0,0.0022132079804118364
45243,181672,0,0.0014711028503693793
45244,181673,0,0.0073977850164449925
45245,181674,0,0.0007857659419428765
45246,181675,0,0.0013300516756668368
45247,181676,0,0.004109497866086733
45248,181677,0,0.003942730872523253
45249,181678,0,0.0012844353899031744
45250,181679,0,0.003158391726974048
45251,181680,0,0.008985581415619955
45252,181681,0,0.0008206846426117452
45253,181682,0,0.0032833119028796436
45254,181683,0,0.003147986812265489
45255,181684,0,0.006658699770026784
45256,181685,0,0.002390813321125709
45257,181686,0,0.0008127986777166267
45258,181687,0,0.002758949313812567
45259,181688,0,0.0010465799623610868
45260,181689,0,0.0009042692213698992
45261,181690,0,0.0012188278034435869
45262,181691,0,0.0011375395280531675
45263,181692,0,0.013747969825697554
45264,181693,0,0.003959970231285225
45265,181694,0,0.003986070320209072
45266,181695,0,0.00146729448694107
45267,181696,0,0.0010240651136350083
45268,181697,0,0.0008506644324945302
45269,181698,0,0.0028415430381225765
45270,181699,0,0.001725986850562995
45271,181700,0,0.04637854215191628
45272,181701,0,0.001409026274624631
45273,181702,0,0.0032633376798976346
45274,181703,0,0.001075074137511379
45275,181704,0,0.000709853721835696
45276,181705,0,0.006100868150776538
45277,181706,0,0.006284218498668439
45278,181707,0,0.002341374853358883
45279,181708,0,0.0008262417728392596
45280,181709,0,0.0019351091782675697
45281,181710,0,0.0018918512298436005
45282,181711,0,0.004260965426816383
45283,181712,0,0.004639199016263277
45284,181713,0,0.001585881088947676
45285,181714,0,0.003171763473654049
45286,181715,0,0.0008105008391027666
45287,181716,0,0.0023582943968209675
45288,181717,0,0.000584688854020376
45289,181718,0,0.002481154848086477
45290,181719,0,0.002349571209881786
45291,181720,0,0.016308073682028048
45292,181721,0,0.007052398930761364
45293,181722,0,0.003459119096010272
45294,181723,0,0.00783857810408832
45295,181724,0,0.0029890551621150436
45296,181725,0,0.0009093979540635466
45297,181726,0,0.0013283940166297584
45298,181727,0,0.006197665866715049
45299,181728,0,0.0016876777744315053
45300,181729,0,0.0039551624772820775
45301,181730,0,0.0006043653179801693
45302,181731,0,0.002470346679267144
45303,181732,0,0.0008215565987167918
45304,181733,0,0.0011624380844042837
45305,181734,0,0.0021350787885884965
45306,181735,0,0.001496838000826474
45307,181736,0,0.0031128866421349464
45308,181737,0,0.003143750862660572
45309,181738,0,0.002384461645445048
45310,181739,0,0.0032770289327863104
45311,181740,0,0.001098189092337004
45312,181741,0,0.0016098647551100907
45313,181742,0,0.0009752499355745324
45314,181743,0,0.014374788722575626
45315,181744,0,0.0028678978317692363
45316,181745,0,0.0037917275219705154
45317,181746,0,0.0018862661535529173
45318,181747,0,0.003820753995231234
45319,181748,0,0.0013509800366356488
45320,181749,0,0.006737127733402883
45321,181750,0,0.0029120040998533076
45322,181751,0,0.0017455248977592556
45323,181752,0,0.0028283332564905993
45324,181753,0,0.0035450687102247056
45325,181754,0,0.0008570837558001372
45326,181755,0,0.008429427340097374
45327,181756,0,0.0019613784847760662
45328,181757,0,0.014917154369005663
45329,181758,0,0.0010663802855366278
45330,181759,0,0.0014936964142911813
45331,181760,0,0.002585312748530253
45332,181761,0,0.0016676607122172386
45333,181762,0,0.005310325069282022
45334,181763,0,0.0030949201453191145
45335,181764,0,0.0004682100397849296
45336,181765,0,0.0010196217984116212
45337,181766,0,0.0009535241359627359
45338,181767,0,0.0035200349306200407
45339,181768,0,0.0028920568184506532
45340,181769,0,0.0007868412725849235
45341,181770,0,0.0016244819721007546
45342,181771,0,0.0009244293827768464
45343,181772,0,0.0010252760832742745
45344,181773,0,0.002488766604542075
45345,181774,0,0.0035216183372534017
45346,181775,0,0.003052888996295607
45347,181776,0,0.0071886943786780575
45348,181777,0,0.001685039929850513
45349,181778,0,0.0013608853045675177
45350,181779,0,0.0016131499306491267
45351,181780,0,0.0009578783010203218
45352,181781,0,0.000125968729941533
45353,181782,0,0.0029811040604844673
45354,181783,0,0.005655471320454453
45355,181784,0,0.0026872465110500303
45356,181785,0,0.004677719373680624
45357,181786,0,0.0013224951818663535
45358,181787,0,0.019228286043193342
45359,181788,0,0.002115163496819992
45360,181789,0,0.0012197252988302202
45361,181790,0,0.0027424052885596565
45362,181791,0,0.003062042103732192
45363,181792,0,0.003644903583280413
45364,181793,0,0.0009077652681073542
45365,181794,0,0.003990224525713439
45366,181795,0,0.002133126936293966
45367,181796,0,0.0007793051589387431
45368,181797,0,0.016006529324571566
45369,181798,0,0.0029228032554130226
45370,181799,0,0.0010748514814631622
45371,181800,0,0.0015280955970666847
45372,181801,0,0.0014291761405082041
45373,181802,0,0.001748782452864889
45374,181803,0,0.0005778450801255633
45375,181804,0,0.003555338128540871
45376,181805,0,0.0005671744807683647
45377,181806,0,0.004536814352990298
45378,181807,0,0.007629815990314594
45379,181808,0,0.002624975135126289
45380,181809,0,0.0014471396948002012
45381,181810,0,0.0021083567495060926
45382,181811,0,0.010642096789376712
45383,181812,0,0.0028232817420984404
45384,181813,0,0.0009778545581496294
45385,181814,0,0.009069073557620095
45386,181815,0,0.0009522046957968504
45387,181816,0,0.0038508154950178232
45388,181817,0,0.0009982800999615458
45389,181818,0,0.0027671529298061576
45390,181819,1,0.9757705298613953
45391,181820,0,0.009816307367841408
45392,181821,0,0.005953030264307596
45393,181822,0,0.0020957236572266857
45394,181823,0,0.0014743865554333682
45395,181824,0,0.0011990738210295093
45396,181825,0,0.01349300625248335
45397,181826,0,0.004635446108527585
45398,181827,0,0.0033676545566636586
45399,181828,0,0.004773834418144645
45400,181829,0,0.004861639849343667
45401,181830,0,0.002542956243983324
45402,181831,0,0.0011530702494954772
45403,181832,0,0.004239096357095732
45404,181833,0,0.0005821903063645821
45405,181834,0,0.0007697592394766119
45406,181835,0,0.004624129442043068
45407,181836,0,0.005591870491228518
45408,181837,0,0.0029746118973745504
45409,181838,0,0.004309049653348891
45410,181839,0,0.00918505454033987
45411,181840,0,0.003045916189714094
45412,181841,0,0.0013209229230186782
45413,181842,0,0.0028274573191791053
45414,181843,0,0.00364086787891463
45415,181844,0,0.004207499510328432
45416,181845,0,0.0006050676909622325
45417,181846,0,0.0024189258514123544
45418,181847,0,0.002570281348415099
45419,181848,0,0.0006552596922663001
45420,181849,0,0.0011272677968410959
45421,181850,0,0.0017945254031289477
45422,181851,0,0.01068243507891328
45423,181852,0,0.0024421679951372745
45424,181853,0,0.0014096304026542912
45425,181854,0,0.011496970883392927
45426,181855,0,0.0014059405541614663
45427,181856,0,0.0022181204808283095
45428,181857,0,0.004130011910092855
45429,181858,0,0.004888028149712986
45430,181859,0,0.0008949073985342193
45431,181860,0,0.0017418582796148987
45432,181861,0,0.002521031291245444
45433,181862,0,0.0020776811040375447
45434,181863,0,0.001769769788491144
45435,181864,0,0.009524942562186089
45436,181865,0,0.005619309023600534
45437,181866,0,0.00450795332389849
45438,181867,0,0.003972243268243035
45439,181868,0,0.008278929138044887
45440,181869,0,0.003672702796626902
45441,181870,0,0.001896879458059269
45442,181871,0,0.0015439949388447428
45443,181872,0,0.006256538777913161
45444,181873,0,0.002067577218222922
45445,181874,0,0.0010354795138102113
45446,181875,0,0.003699563837976789
45447,181876,0,0.009963929606387494
45448,181877,0,0.001706294525038941
45449,181878,0,0.001240853180970457
45450,181879,0,0.0018116558727795029
45451,181880,0,0.0017736485997748195
45452,181881,0,0.0005825824779905857
45453,181882,0,0.0018600777628012982
45454,181883,0,0.0017140720494705946
45455,181884,0,0.0008275484700159423
45456,181885,0,0.0030105060776870855
45457,181886,0,0.0063810442278155735
45458,181887,0,0.0012343312185020292
45459,181888,0,0.004818284334195438
45460,181889,0,0.0025672122858978416
45461,181890,0,0.005247345482414408
45462,181891,0,0.0016080060720621288
45463,181892,0,0.00445206583215981
45464,181893,0,0.0019759466962881206
45465,181894,0,0.0033300366224165634
45466,181895,0,0.004323324370382954
45467,181896,0,0.0036480757020648995
45468,181897,0,0.0018851002954214087
45469,181898,0,0.0030483160004651224
45470,181899,0,0.003062516155174275
45471,181900,0,0.0025805104223630007
45472,181901,0,0.0025068767599958734
45473,181902,0,0.004020759421831776
45474,181903,0,0.000813508453976102
45475,181904,0,0.0023550247248666986
45476,181905,0,0.0017106644948457798
45477,181906,0,0.005622004633408569
45478,181907,0,0.0015096812739506258
45479,181908,0,0.007534490033056753
45480,181909,0,0.008662968115430209
45481,181910,0,0.0021859395394824995
45482,181911,0,0.006743949513712063
45483,181912,0,0.014215682255870686
45484,181913,0,0.0010411569043505629
45485,181914,0,0.004863906916994261
45486,181915,0,0.001407179127983939
45487,181916,0,0.0009387781951876653
45488,181917,0,0.00835402359139677
45489,181918,0,0.0031965914048079024
45490,181919,0,0.0017876178473511212
45491,181920,0,0.0007169689961607228
45492,181921,0,0.009690051490636639
45493,181922,0,0.008586242267049404
45494,181923,0,0.006077061646967706
45495,181924,0,0.0017494944664645422
45496,181925,0,0.0022025365983641644
45497,181926,0,0.0006778121075832824
45498,181927,0,0.000783209352950283
45499,181928,0,0.0029591265694390912
45500,181929,0,0.005132154656507139
45501,181930,0,0.00413623798595669
45502,181931,0,0.003099078037110935
45503,181932,0,0.0018757462013127358
45504,181933,0,0.005859071310334317
45505,181934,0,0.0022038308588465372
45506,181935,0,0.0010017729884253478
45507,181936,0,0.0026831225693798155
45508,181937,0,0.0008486965159222957
45509,181938,0,0.0020114990886151173
45510,181939,0,0.0012608141654823317
45511,181940,0,0.002419302237566575
45512,181941,0,0.002334521051446151
45513,181942,0,0.009991116844760681
45514,181943,0,0.0013136072524657925
45515,181944,0,0.003247053691502417
45516,181945,0,0.0017171206415754537
45517,181946,0,0.007546255012378823
45518,181947,0,0.0037258418367714895
45519,181948,0,0.003561018673988691
45520,181949,0,0.0009507472636009742
45521,181950,0,0.0005792257665932852
45522,181951,0,0.0025825783665524775
45523,181952,0,0.002491533465301405
45524,181953,0,0.0098645252213834
45525,181954,0,0.0031657770276691615
45526,181955,0,0.0022368264895071934
45527,181956,0,0.003170874244204995
45528,181957,0,0.0015104962713313054
45529,181958,0,0.0016727158967071432
45530,181959,0,0.0021700499136259096
45531,181960,0,0.00043764970941787023
45532,181961,0,0.0014144558950517348
45533,181962,0,0.002048317032409204
45534,181963,0,0.0012508743494868547
45535,181964,0,0.0008205770042876837
45536,181965,0,0.0016784955215197123
45537,181966,0,0.0007726462298941621
45538,181967,0,0.007142251412286704
45539,181968,0,0.0011632941935145736
45540,181969,0,0.001171188871127877
45541,181970,0,0.0018066947359486848
45542,181971,0,0.0021753596648992264
45543,181972,0,0.0025106767218763372
45544,181973,0,0.0034005396937365796
45545,181974,0,0.004005446333730221
45546,181975,0,0.001503964971340451
45547,181976,0,0.0012467645355655292
45548,181977,0,0.0031906150784309956
45549,181978,0,0.0023563001237288032
45550,181979,0,0.0022113927835635083
45551,181980,0,0.003090415837136784
45552,181981,0,0.0013032089805883802
45553,181982,0,0.0014154850315971858
45554,181983,0,0.00830888619891393
45555,181984,0,0.00267145689898056
45556,181985,0,0.00814545953950701
45557,181986,0,0.002192700564887794
45558,181987,0,0.0009239241646474588
45559,181988,0,0.0004959934685841018
45560,181989,0,0.0052585971234920875
45561,181990,0,0.0035629863794604845
45562,181991,0,0.005796085430026543
45563,181992,1,0.9996244564783127
45564,181993,0,0.003178393277362358
45565,181994,0,0.0002857055183298201
45566,181995,0,0.0016608833094840043
45567,181996,0,0.0008910947030898902
45568,181997,0,0.0042960962800298475
45569,181998,0,0.002119037723517909
45570,181999,0,0.0028699332204458815
45571,182000,0,0.004112398131205086
45572,182001,0,0.0023964327006956473
45573,182002,0,0.0012766139569825416
45574,182003,0,0.001355405640502372
45575,182004,0,0.002884084646291092
45576,182005,1,0.9974747272517058
45577,182006,0,0.0024862588352276027
45578,182007,0,0.002203694997417397
45579,182008,0,0.0033369202798533
45580,182009,0,0.0017288192081224135
45581,182010,0,0.00535981189707522
45582,182011,0,0.0039831478820478595
45583,182012,0,0.004986568770990008
45584,182013,0,0.0009275232083990058
45585,182014,0,0.0026968532003027014
45586,182015,0,0.003889704535292228
45587,182016,0,0.006871088876370908
45588,182017,0,0.0010025405738739103
45589,182018,0,0.0008749620124504272
45590,182019,0,0.0015017264532841109
45591,182020,0,0.001794011610053044
45592,182021,0,0.0014960733724279228
45593,182022,0,0.0025391634222357608
45594,182023,0,0.002127859600185383
45595,182024,0,0.0011958363010370605
45596,182025,0,0.001406527206928161
45597,182026,0,0.011771145432706366
45598,182027,0,0.008819463392904684
45599,182028,0,0.003608294751868014
45600,182029,0,0.004474810133149171
45601,182030,0,0.008095262204354163
45602,182031,0,0.008055727684721098
45603,182032,0,0.0013141144239416024
45604,182033,0,0.0029639902843244643
45605,182034,0,0.0016799492379238948
45606,182035,0,0.002296975965529345
45607,182036,0,0.0022807485758544145
45608,182037,0,0.003124863415306537
45609,182038,0,0.0003116849149323615
45610,182039,1,0.9876329330001836
45611,182040,0,0.006555780016232521
45612,182041,0,0.001591211319887205
45613,182042,0,0.004092321015633797
45614,182043,0,0.0003051511296126165
45615,182044,0,0.010969987252532032
45616,182045,0,0.00328978404860644
45617,182046,0,0.0004470819379378888
45618,182047,0,0.0007368332146816862
45619,182048,0,0.0019068252706806847
45620,182049,0,0.004213853601814683
45621,182050,0,0.0032206126146823973
45622,182051,0,0.00036485340292372216
45623,182052,0,0.0007234822039317001
45624,182053,0,0.001873626916083605
45625,182054,0,0.0008610064217273044
45626,182055,0,0.007064294700767835
45627,182056,0,0.003804455245661628
45628,182057,0,0.004481903899353246
45629,182058,0,0.005671988678077162
45630,182059,0,0.000912371807514168
45631,182060,0,0.0012587321913823662
45632,182061,0,0.0036188867566171214
45633,182062,0,0.0009781614843131555
45634,182063,0,0.0010867110430072002
45635,182064,0,0.003050126455821868
45636,182065,0,0.0024093386133840393
45637,182066,0,0.0020231247923205263
45638,182067,0,0.004704020960298561
45639,182068,0,0.0010507140268239358
45640,182069,0,0.0023258408684761044
45641,182070,0,0.001266921310649254
45642,182071,0,0.0024308662294108417
45643,182072,0,0.002565931611406366
45644,182073,0,0.0012798555215119275
45645,182074,0,0.002465261840311751
45646,182075,0,0.0064309968288689765
45647,182076,0,0.002252871770234795
45648,182077,0,0.0019109098642472939
45649,182078,0,0.000693047078295386
45650,182079,0,0.0005540943700043771
45651,182080,0,0.0013624455053930409
45652,182081,0,0.0007841657408975498
45653,182082,0,0.01051311076292354
45654,182083,0,0.0006797890116995649
45655,182084,0,0.0029651085058554198
45656,182085,0,0.0015385643730784634
45657,182086,0,0.002107291390998305
45658,182087,0,0.004128020668256015
45659,182088,0,0.0028741075257001916
45660,182089,0,0.001025613431444689
45661,182090,0,0.008460662219655017
45662,182091,1,0.9999998059936613
45663,182092,0,0.0013538812636953623
45664,182093,0,0.0026807738176165157
45665,182094,0,0.0019606828817877674
45666,182095,0,0.0024282616329995726
45667,182096,0,0.00309752928288999
45668,182097,0,0.0015188136078053403
45669,182098,0,0.003068413307697283
45670,182099,0,0.004187883908141158
45671,182100,0,0.023503440188040584
45672,182101,0,0.006064249818283014
45673,182102,0,0.0034120647347899323
45674,182103,0,0.005342649612663633
45675,182104,0,0.001065685980091671
45676,182105,0,0.003497164753756062
45677,182106,0,0.0032476978685005995
45678,182107,0,0.005772309989048909
45679,182108,0,0.002833340035156165
45680,182109,0,0.0007787595658794777
45681,182110,0,0.0019543857809732165
45682,182111,0,0.019891361962912114
45683,182112,0,0.0027494490312553305
45684,182113,0,0.0016930155760933774
45685,182114,0,0.0008869589137136378
45686,182115,0,0.004655876829351819
45687,182116,0,0.00034262203542766704
45688,182117,0,0.0016036023498644213
45689,182118,0,0.004985977839300628
45690,182119,0,0.003178713870043335
45691,182120,0,0.0007410701886714604
45692,182121,0,0.003875517846803406
45693,182122,0,0.012470164424475396
45694,182123,1,0.9999999854841188
45695,182124,0,0.013304815467000972
45696,182125,0,0.004833368463329952
45697,182126,0,0.0010287797545577074
45698,182127,0,0.034812842933091746
45699,182128,0,0.002263882367807848
45700,182129,0,0.00217873641887152
45701,182130,0,0.00026640899864493946
45702,182131,0,0.0030027992238782475
45703,182132,1,0.9980141223148448
45704,182133,0,0.0008807798339015843
45705,182134,0,0.002672338643106214
45706,182135,0,0.0016938195058031587
45707,182136,0,0.006315205427748638
45708,182137,0,0.0023081685066376587
45709,182138,0,0.0013493232040399572
45710,182139,0,0.0008923913870146541
45711,182140,0,0.0010296417152024036
45712,182141,0,0.005276804184627344
45713,182142,0,0.0019436558654790826
45714,182143,0,0.002336085499157275
45715,182144,0,0.0020514902761300234
45716,182145,0,0.004638566893127076
45717,182146,0,0.0023169888141435775
45718,182147,0,0.0015406290529521238
45719,182148,0,0.0004016340270547864
45720,182149,0,0.006511484411693733
45721,182150,0,0.0019639105146223267
45722,182151,0,0.002642671175729188
45723,182152,0,0.00268034816185829
45724,182153,0,0.0013328200376277479
45725,182154,0,0.004900570077947462
45726,182155,0,0.0015571230298384526
45727,182156,0,0.0007768922673758934
45728,182157,0,0.008207148577453088
45729,182158,0,0.006610277882196204
45730,182159,0,0.01061825259983301
45731,182160,0,0.006105773055906996
45732,182161,0,0.003781517860771591
45733,182162,0,0.004415420485284978
45734,182163,0,0.0025702728775621846
45735,182164,0,0.0021800364889236774
45736,182165,0,0.0012174904302317605
45737,182166,0,0.001281578385817324
45738,182167,0,0.0051264183578694725
45739,182168,0,0.0016291927196853903
45740,182169,0,0.0020253539727524005
45741,182170,0,0.0038378315742510828
45742,182171,0,0.0027612280042437713
45743,182172,0,0.001650855691272617
45744,182173,0,0.0034484190225104482
45745,182174,0,0.006362218729356359
45746,182175,0,0.0017883809324081407
45747,182176,0,0.0012862262669982268
45748,182177,0,0.0015118063687212671
45749,182178,0,0.002585949862432477
45750,182179,1,0.992853009656172
45751,182180,0,0.0034970909284557164
45752,182181,0,0.004902951236053011
45753,182182,0,0.009497221053128743
45754,182183,0,0.003610160775312241
45755,182184,0,0.002080395989927381
45756,182185,0,0.0021362089760954806
45757,182186,0,0.0021183940322983333
45758,182187,0,0.0062580757848143395
45759,182188,0,0.003289190546983379
45760,182189,0,0.0038286322628251273
45761,182190,0,0.002239971534389387
45762,182191,0,0.0020832893122960023
45763,182192,0,0.0033049318119608277
45764,182193,0,0.0007645756866372714
45765,182194,0,0.003317135618865234
45766,182195,0,0.00040240969510060484
45767,182196,0,0.00216794445628358
45768,182197,0,0.0019014162462259237
45769,182198,0,0.003516304768590523
45770,182199,0,0.0016300738842746796
45771,182200,0,0.008453241073785037
45772,182201,0,0.0061786712275872634
45773,182202,0,0.002656409145915443
45774,182203,0,0.0008811584842851223
45775,182204,0,0.0006837270822137951
45776,182205,0,0.010558928158554578
45777,182206,0,0.007193511796602703
45778,182207,0,0.0016143211557943264
45779,182208,0,0.0018526051998075945
45780,182209,0,0.0012449387170867946
45781,182210,0,0.0015109500091056763
45782,182211,0,0.0026930692750509865
45783,182212,0,0.006004429477031237
45784,182213,0,0.00723277925553986
45785,182214,0,0.005700694541735236
45786,182215,0,0.0031701482003463014
45787,182216,0,0.0010351061849725362
45788,182217,0,0.004132585938849002
45789,182218,0,0.003132201242354652
45790,182219,0,0.004939486065015445
45791,182220,0,0.0020162001144710217
45792,182221,0,0.0005948377040487196
45793,182222,0,0.0036921550008459647
45794,182223,0,0.0017137767213017297
45795,182224,0,0.0050891181821776385
45796,182225,0,0.0024405267172750303
45797,182226,0,0.003076895404913789
45798,182227,0,0.0007071654186647464
45799,182228,0,0.0010505190088772604
45800,182229,0,0.0038096780413007297
45801,182230,0,0.0014648113010532556
45802,182231,0,0.0018892884157726709
45803,182232,0,0.004779359523787131
45804,182233,0,0.0005379186907367172
45805,182234,0,0.002647760273077798
45806,182235,0,0.0023038108952592915
45807,182236,0,0.0052186958671246115
45808,182237,0,0.004631114157032493
45809,182238,0,0.0020624222484710263
45810,182239,0,0.00114424627123888
45811,182240,0,0.008477060957434439
45812,182241,0,0.004909188870131529
45813,182242,0,0.0007952645410414356
45814,182243,0,0.0029116414226586476
45815,182244,0,0.002364370053322789
45816,182245,0,0.00225893861305623
45817,182246,0,0.0005128477607024124
45818,182247,0,0.0016673986997107681
45819,182248,0,0.002641694012925146
45820,182249,0,0.005246548117662434
45821,182250,0,0.006486959892121701
45822,182251,0,0.001861531557560552
45823,182252,0,0.00937397101181268
45824,182253,0,0.001661729408766925
45825,182254,0,0.0014330148081389915
45826,182255,0,0.0006887043298890469
45827,182256,0,0.0033664174026434065
45828,182257,0,0.0036069757468122094
45829,182258,0,0.0007917263200008201
45830,182259,0,0.001470562637101494
45831,182260,0,0.0012512340314629817
45832,182261,0,0.0007021230205261573
45833,182262,0,0.00135767548353442
45834,182263,0,0.0016364271798504097
45835,182264,0,0.0019416887222146351
45836,182265,0,0.00281922830819331
45837,182266,0,0.0005179738619718068
45838,182267,0,0.0024537118040100442
45839,182268,1,0.9945967782751708
45840,182269,0,0.03235020099104133
45841,182270,0,0.005830291801970004
45842,182271,0,0.012335069062423753
45843,182272,0,0.0019851273461244986
45844,182273,0,0.012715672684135051
45845,182274,0,0.0021377816483898948
45846,182275,0,0.003153666156456771
45847,182276,0,0.0013953788047189725
45848,182277,0,0.006912418407589322
45849,182278,0,0.0028899255448332512
45850,182279,0,0.0011367712091301604
45851,182280,0,0.001386075918225211
45852,182281,0,0.003969722270929928
45853,182282,0,0.0009591890583297803
45854,182283,0,0.008720932901653907
45855,182284,0,0.00345070340175955
45856,182285,0,0.005613050297522394
45857,182286,0,0.001798572072280761
45858,182287,0,0.002554600287385986
45859,182288,0,0.0014952640249073573
45860,182289,0,0.0016146422729502446
45861,182290,0,0.0019306266846539069
45862,182291,0,0.001038321474530273
45863,182292,1,0.9975534468259217
45864,182293,0,0.002994748137657112
45865,182294,0,0.0035731303502687323
45866,182295,0,0.0024409590428197256
45867,182296,0,0.0013326368452256526
45868,182297,0,0.002754764498884352
45869,182298,0,0.0009491810952101421
45870,182299,0,0.0067533646373454615
45871,182300,0,0.0007723572655779106
45872,182301,0,0.000941825854179469
45873,182302,0,0.002351926585628119
45874,182303,0,0.001773038422996279
45875,182304,0,0.0043390423906241125
45876,182305,0,0.0017864289586815125
45877,182306,0,0.0031593887846551936
45878,182307,0,0.0048024752694843555
45879,182308,0,0.005388667745882844
45880,182309,0,0.005739019454845006
45881,182310,0,0.0015043248333287448
45882,182311,0,0.0032465314539445343
45883,182312,0,0.0010473947293823864
45884,182313,0,0.0013187669315189786
45885,182314,0,0.004984776681243895
45886,182315,0,0.0019966233438904004
45887,182316,0,0.004652674818851483
45888,182317,0,0.013665768596142703
45889,182318,0,0.002475451023468645
45890,182319,0,0.0039014660830513992
45891,182320,0,0.0004945784688145656
45892,182321,0,0.0016087519000825114
45893,182322,0,0.003579289740247202
45894,182323,0,0.000659864813646091
45895,182324,0,0.003305585585819436
45896,182325,0,0.0015768451021852426
45897,182326,0,0.003292544021351997
45898,182327,0,0.0016808419228703049
45899,182328,0,0.009489111245831901
45900,182329,0,0.005166341747379668
45901,182330,0,0.002248025470743355
45902,182331,0,0.018901875471124895
45903,182332,0,0.0012916477526812692
45904,182333,0,0.0040712176151788265
45905,182334,0,0.0008896287354776323
45906,182335,0,0.0005443941753072957
45907,182336,0,0.0032992188922291565
45908,182337,0,0.000937904240251659
45909,182338,0,0.0016083535742409496
45910,182339,0,0.006662646399980946
45911,182340,0,0.001913888196988414
45912,182341,0,0.0005322083816765433
45913,182342,0,0.001089185825473614
45914,182343,0,0.0041801968618623096
45915,182344,0,0.02702012222140683
45916,182345,0,0.003049057768593421
45917,182346,0,0.002803232120865835
45918,182347,0,0.005052087121138531
45919,182348,0,0.00429365667575379
45920,182349,0,0.004249768259296747
45921,182350,0,0.007011379851890235
45922,182351,0,0.015351442911407586
45923,182352,0,0.0022089815320942494
45924,182353,0,0.0007413347474585272
45925,182354,0,0.002818140083836775
45926,182355,0,0.0017144664342734052
45927,182356,0,0.0013375650434586466
45928,182357,0,0.006505449711866058
45929,182358,0,0.0033366743203049284
45930,182359,0,0.01457597423909153
45931,182360,0,0.0037323586912822605
